from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC031,LOC024,23.25,36.9,1.94
LOC031,LOC025,22.63,35.9,2.24
LOC031,LOC026,10.37,17.6,1.6
LOC031,LOC027,25.25,39.9,2.1
LOC031,LOC028,21.34,34.0,2.32
LOC031,LOC029,4.62,8.9,2.45
LOC031,LOC030,4.51,8.8,1.02
LOC031,LOC032,10.23,17.3,1.7
LOC031,LOC033,23.41,37.1,1.71
LOC031,LOC034,5.68,10.5,1.03
LOC031,LOC035,4.51,8.8,2.32
LOC031,LOC036,25.4,40.1,1.58
LOC031,LOC037,23.35,37.0,1.22
LOC031,LOC038,11.96,19.9,2.23
LOC031,LOC039,23.52,37.3,1.9
LOC031,LOC040,3.91,7.9,1.94
LOC032,DEPOT,2.37,5.6,2.42
LOC032,LOC001,10.19,17.3,1.45
LOC032,LOC002,4.99,9.5,1.73
LOC032,LOC003,11.99,20.0,1.64
LOC032,LOC004,17.24,27.9,1.17
LOC032,LOC005,15.44,25.2,1.5
LOC032,LOC006,9.24,15.9,1.13
LOC032,LOC007,19.58,31.4,1.4
LOC032,LOC008,9.58,16.4,2.01
LOC032,LOC009,15.71,25.6,1.8
LOC032,LOC010,11.58,19.4,1.09
LOC032,LOC011,13.02,21.5,1.4
LOC032,LOC012,8.78,15.2,1.05
LOC032,LOC013,11.48,19.2,1.39
LOC032,LOC014,11.43,19.1,2.07
LOC032,LOC015,2.34,5.5,1.94
LOC032,LOC016,6.64,12.0,1.85
LOC032,LOC017,3.86,7.8,1.81
LOC032,LOC018,16.8,27.2,2.37
LOC032,LOC019,16.9,27.3,2.44
LOC032,LOC020,5.52,10.3,2.03
LOC032,LOC021,10.41,17.6,1.54
LOC032,LOC022,4.58,8.9,1.57
LOC032,LOC023,17.51,28.3,1.28
LOC032,LOC024,14.38,23.6,1.44
LOC032,LOC025,15.32,25.0,1.88
LOC032,LOC026,4.76,9.1,1.56
LOC032,LOC027,15.31,25.0,1.8
LOC032,LOC028,11.42,19.1,1.08
LOC032,LOC029,12.2,20.3,2.46
LOC032,LOC030,14.69,24.0,1.98
LOC032,LOC031,10.23,17.3,2.02
LOC032,LOC033,13.98,23.0,2.12
LOC032,LOC034,7.51,13.3,1.83
LOC032,LOC035,6.18,11.3,2.29
LOC032,LOC036,16.3,26.5,1.97
LOC032,LOC037,13.54,22.3,1.63
LOC032,LOC038,9.78,16.7,2.31
LOC032,LOC039,13.3,22.0,1.86
LOC032,LOC040,13.11,21.7,1.78
LOC033,DEPOT,13.38,22.1,1.31
LOC033,LOC001,17.82,28.7,2.5
LOC033,LOC002,18.18,29.3,1.68
LOC033,LOC003,6.71,12.1,1.3
LOC033,LOC004,15.85,25.8,2.47
LOC033,LOC005,16.33,26.5,1.74
LOC033,LOC006,21.81,34.7,1.96
LOC033,LOC007,19.62,31.4,1.23
LOC033,LOC008,12.09,20.1,1.64
LOC033,LOC009,17.66,28.5,2.1
LOC033,LOC010,24.33,38.5,1.34
LOC033,LOC011,26.91,42.4,1.99
LOC033,LOC012,5.51,10.3,1.85
LOC033,LOC013,25.4,40.1,2.27
LOC033,LOC014,16.74,27.1,1.48
LOC033,LOC015,15.09,24.6,2.32
LOC033,LOC016,9.35,16.0,1.68
LOC033,LOC017,15.57,25.4,2.04
LOC033,LOC018,17.35,28.0,2.07
LOC033,LOC019,12.83,21.2,1.48
LOC033,LOC020,11.29,18.9,1.56
LOC033,LOC021,10.64,18.0,2.45
LOC033,LOC022,17.51,28.3,1.71
LOC033,LOC023,9.14,15.7,2.45
LOC033,LOC024,2.23,5.3,1.03
LOC033,LOC025,20.1,32.2,1.95
LOC033,LOC026,13.28,21.9,1.31
LOC033,LOC027,3.41,7.1,2.19
LOC033,LOC028,10.84,18.3,1.27
LOC033,LOC029,26.11,41.2,1.04
LOC033,LOC030,27.88,43.8,2.49
LOC033,LOC031,23.41,37.1,1.06
LOC033,LOC032,13.98,23.0,1.74
LOC033,LOC034,18.63,29.9,1.62
LOC033,LOC035,20.0,32.0,1.99
LOC033,LOC036,2.62,5.9,1.57
LOC033,LOC037,2.07,5.1,1.79
LOC033,LOC038,15.1,24.7,2.28
LOC033,LOC039,7.04,12.6,1.33
LOC033,LOC040,26.8,42.2,2.22
LOC034,DEPOT,6.12,11.2,2.4
LOC034,LOC001,17.09,27.6,2.2
LOC034,LOC002,3.68,7.5,1.1
LOC034,LOC003,18.67,30.0,1.87
LOC034,LOC004,14.58,23.9,1.1
LOC034,LOC005,12.03,20.0,1.11
LOC034,LOC006,3.63,7.4,2.03
LOC034,LOC007,15.55,25.3,2.08
LOC034,LOC008,17.08,27.6,2.27
LOC034,LOC009,11.58,19.4,2.5
LOC034,LOC010,5.98,11.0,1.39
LOC034,LOC011,10.49,17.7,1.88
LOC034,LOC012,14.55,23.8,1.7
LOC034,LOC013,9.4,16.1,2.23
LOC034,LOC014,18.7,30.1,1.97
LOC034,LOC015,9.17,15.8,2.32
LOC034,LOC016,13.73,22.6,1.56
LOC034,LOC017,3.77,7.7,1.84
LOC034,LOC018,13.16,21.7,2.35
LOC034,LOC019,15.84,25.8,1.27
LOC034,LOC020,7.35,13.0,1.7
LOC034,LOC021,10.29,17.4,1.81
LOC034,LOC022,9.95,16.9,2.37
LOC034,LOC023,18.53,29.8,2.34
LOC034,LOC024,18.17,29.3,2.22
LOC034,LOC025,22.41,35.6,2.49
LOC034,LOC026,5.36,10.0,2.42
LOC034,LOC027,20.89,33.3,2.43
LOC034,LOC028,18.8,30.2,1.35
LOC034,LOC029,9.96,16.9,1.75
LOC034,LOC030,9.68,16.5,1.96
LOC034,LOC031,5.68,10.5,2.4
LOC034,LOC032,7.51,13.3,2.36
LOC034,LOC033,18.63,29.9,2.47
LOC034,LOC035,5.64,10.5,1.12
LOC034,LOC036,20.38,32.6,1.87
LOC034,LOC037,18.9,30.3,2.24
LOC034,LOC038,6.33,11.5,1.7
LOC034,LOC039,20.0,32.0,2.06
LOC034,LOC040,9.59,16.4,2.29
LOC035,DEPOT,6.77,12.2,2.43
LOC035,LOC001,12.97,21.5,2.08
LOC035,LOC002,2.44,5.7,1.44
LOC035,LOC003,18.06,29.1,2.25
LOC035,LOC004,19.71,31.6,2.29
LOC035,LOC005,17.32,28.0,1.15
LOC035,LOC006,4.5,8.8,1.41
LOC035,LOC007,21.05,33.6,1.43
LOC035,LOC008,14.74,24.1,2.37
LOC035,LOC009,17.04,27.6,1.52
LOC035,LOC010,6.17,11.3,1.82
LOC035,LOC011,6.91,12.4,2.22
LOC035,LOC012,14.94,24.4,1.65
LOC035,LOC013,5.41,10.1,1.93
LOC035,LOC014,15.04,24.6,1.28
LOC035,LOC015,6.28,11.4,1.64
LOC035,LOC016,12.64,21.0,1.8
LOC035,LOC017,5.21,9.8,1.59
LOC035,LOC018,18.54,29.8,2.08
LOC035,LOC019,20.41,32.6,1.01
LOC035,LOC020,9.82,16.7,2.16
LOC035,LOC021,14.19,23.3,1.31
LOC035,LOC022,5.63,10.4,1.31
LOC035,LOC023,22.19,35.3,2.35
LOC035,LOC024,20.17,32.3,2.46
LOC035,LOC025,18.3,29.5,1.48
LOC035,LOC026,7.98,14.0,1.97
LOC035,LOC027,21.48,34.2,1.37
LOC035,LOC028,16.92,27.4,1.64
LOC035,LOC029,6.12,11.2,2.36
LOC035,LOC030,8.72,15.1,2.38
LOC035,LOC031,4.51,8.8,1.73
LOC035,LOC032,6.18,11.3,1.12
LOC035,LOC033,20.0,32.0,1.74
LOC035,LOC034,5.64,10.5,1.64
LOC035,LOC036,22.2,35.3,1.76
LOC035,LOC037,19.68,31.5,1.85
LOC035,LOC038,11.36,19.0,1.33
LOC035,LOC039,19.35,31.0,2.34
LOC035,LOC040,6.94,12.4,1.87
LOC036,DEPOT,15.49,25.2,2.45
LOC036,LOC001,20.42,32.6,1.01
LOC036,LOC002,20.27,32.4,1.81
LOC036,LOC003,9.09,15.6,1.74
LOC036,LOC004,15.6,25.4,2.12
LOC036,LOC005,16.51,26.8,1.11
LOC036,LOC006,23.71,37.6,2.44
LOC036,LOC007,19.39,31.1,1.09
LOC036,LOC008,14.65,24.0,2.3
LOC036,LOC009,17.95,28.9,1.7
LOC036,LOC010,26.22,41.3,1.01
LOC036,LOC011,29.11,45.7,1.35
LOC036,LOC012,8.06,14.1,2.25
LOC036,LOC013,27.61,43.4,2.4
LOC036,LOC014,19.3,31.0,1.03
LOC036,LOC015,17.55,28.3,1.98
LOC036,LOC016,11.95,19.9,1.76
LOC036,LOC017,17.56,28.3,1.44
LOC036,LOC018,17.38,28.1,2.21
LOC036,LOC019,12.29,20.4,1.42
LOC036,LOC020,13.06,21.6,2.05
LOC036,LOC021,11.5,19.2,2.0
LOC036,LOC022,20.0,32.0,2.18
LOC036,LOC023,7.89,13.8,1.37
LOC036,LOC024,2.24,5.4,1.13
LOC036,LOC025,22.58,35.9,2.34
LOC036,LOC026,15.1,24.7,1.97
LOC036,LOC027,4.75,9.1,1.7
LOC036,LOC028,13.29,21.9,1.17
LOC036,LOC029,28.32,44.5,1.58
LOC036,LOC030,29.82,46.7,2.06
LOC036,LOC031,25.4,40.1,1.1
LOC036,LOC032,16.3,26.5,1.42
LOC036,LOC033,2.62,5.9,1.01
LOC036,LOC034,20.38,32.6,1.3
LOC036,LOC035,22.2,35.3,1.35
LOC036,LOC037,4.35,8.5,1.05
LOC036,LOC038,16.22,26.3,1.92
LOC036,LOC039,9.2,15.8,2.19
LOC036,LOC040,28.91,45.4,2.32
LOC037,DEPOT,13.29,21.9,2.33
LOC037,LOC001,16.25,26.4,1.96
LOC037,LOC002,18.05,29.1,1.96
LOC037,LOC003,4.74,9.1,1.28
LOC037,LOC004,17.56,28.3,1.65
LOC037,LOC005,17.82,28.7,1.5
LOC037,LOC006,21.89,34.8,1.92
LOC037,LOC007,21.29,33.9,1.98
LOC037,LOC008,10.37,17.6,2.33
LOC037,LOC009,19.1,30.7,1.49
LOC037,LOC010,24.41,38.6,2.48
LOC037,LOC011,26.56,41.8,2.08
LOC037,LOC012,4.76,9.1,1.46
LOC037,LOC013,25.02,39.5,1.06
LOC037,LOC014,15.0,24.5,1.8
LOC037,LOC015,14.35,23.5,2.23
LOC037,LOC016,8.15,14.2,2.0
LOC037,LOC017,15.6,25.4,1.25
LOC037,LOC018,18.91,30.4,1.72
LOC037,LOC019,14.68,24.0,2.07
LOC037,LOC020,11.66,19.5,1.83
LOC037,LOC021,11.84,19.8,2.14
LOC037,LOC022,16.67,27.0,2.23
LOC037,LOC023,11.17,18.8,2.39
LOC037,LOC024,4.28,8.4,1.62
LOC037,LOC025,18.23,29.3,1.28
LOC037,LOC026,13.55,22.3,1.61
LOC037,LOC027,2.03,5.0,2.37
LOC037,LOC028,8.94,15.4,2.36
LOC037,LOC029,25.74,40.6,1.2
LOC037,LOC030,27.85,43.8,1.15
LOC037,LOC031,23.35,37.0,1.6
LOC037,LOC032,13.54,22.3,1.02
LOC037,LOC033,2.07,5.1,2.25
LOC037,LOC034,18.9,30.3,1.89
LOC037,LOC035,19.68,31.5,1.43
LOC037,LOC036,4.35,8.5,2.5
LOC037,LOC038,16.0,26.0,1.45
LOC037,LOC039,4.98,9.5,1.15
LOC037,LOC040,26.58,41.9,1.15
LOC038,DEPOT,7.42,13.1,2.31
LOC038,LOC001,19.89,31.8,1.33
LOC038,LOC002,8.96,15.4,1.33
LOC038,LOC003,17.35,28.0,1.84
LOC038,LOC004,8.36,14.5,2.07
LOC038,LOC005,6.01,11.0,1.76
LOC038,LOC006,9.86,16.8,1.65
LOC038,LOC007,9.96,16.9,1.17
LOC038,LOC008,17.87,28.8,2.42
LOC038,LOC009,5.99,11.0,2.41
LOC038,LOC010,11.96,19.9,1.57
LOC038,LOC011,16.82,27.2,2.09
LOC038,LOC012,12.68,21.0,1.61
LOC038,LOC013,15.71,25.6,1.91
LOC038,LOC014,20.83,33.2,1.01
LOC038,LOC015,12.09,20.1,1.09
LOC038,LOC016,13.69,22.5,1.26
LOC038,LOC017,6.75,12.1,1.88
LOC038,LOC018,7.28,12.9,1.83
LOC038,LOC019,9.54,16.3,1.96
LOC038,LOC020,5.42,10.1,2.29
LOC038,LOC021,4.84,9.3,1.32
LOC038,LOC022,13.9,22.9,1.29
LOC038,LOC023,12.71,21.1,1.53
LOC038,LOC024,14.0,23.0,1.87
LOC038,LOC025,24.84,39.3,2.43
LOC038,LOC026,5.05,9.6,2.11
LOC038,LOC027,18.02,29.0,2.26
LOC038,LOC028,18.9,30.3,1.75
LOC038,LOC029,16.28,26.4,1.41
LOC038,LOC030,15.6,25.4,1.66
LOC038,LOC031,11.96,19.9,1.04
LOC038,LOC032,9.78,16.7,1.53
LOC038,LOC033,15.1,24.7,2.42
LOC038,LOC034,6.33,11.5,2.43
LOC038,LOC035,11.36,19.0,2.28
LOC038,LOC036,16.22,26.3,2.5
LOC038,LOC037,16.0,26.0,1.55
LOC038,LOC039,18.59,29.9,2.3
LOC038,LOC040,15.87,25.8,1.06
LOC039,DEPOT,13.91,22.9,2.16
LOC039,LOC001,12.7,21.1,1.71
LOC039,LOC002,18.25,29.4,1.57
LOC039,LOC003,1.33,4.0,1.63
LOC039,LOC004,21.72,34.6,1.17
LOC039,LOC005,21.56,34.3,2.1
LOC039,LOC006,22.43,35.6,1.18
LOC039,LOC007,25.33,40.0,1.27
LOC039,LOC008,6.68,12.0,1.93
LOC039,LOC009,22.67,36.0,2.47
LOC039,LOC010,24.84,39.3,2.46
LOC039,LOC011,25.9,40.9,2.32
LOC039,LOC012,5.91,10.9,1.12
LOC039,LOC013,24.36,38.5,1.86
LOC039,LOC014,10.96,18.4,1.7
LOC039,LOC015,13.27,21.9,1.44
LOC039,LOC016,6.71,12.1,1.96
LOC039,LOC017,16.33,26.5,2.35
LOC039,LOC018,22.77,36.2,2.4
LOC039,LOC019,19.15,30.7,1.36
LOC039,LOC020,13.48,22.2,2.46
LOC039,LOC021,15.22,24.8,1.56
LOC039,LOC022,15.14,24.7,1.2
LOC039,LOC023,16.05,26.1,2.28
LOC039,LOC024,9.21,15.8,1.84
LOC039,LOC025,13.72,22.6,2.14
LOC039,LOC026,14.98,24.5,1.15
LOC039,LOC027,4.77,9.2,1.54
LOC039,LOC028,4.58,8.9,1.54
LOC039,LOC029,25.06,39.6,1.25
LOC039,LOC030,27.98,44.0,2.38
LOC039,LOC031,23.52,37.3,1.8
LOC039,LOC032,13.3,22.0,1.04
LOC039,LOC033,7.04,12.6,2.2
LOC039,LOC034,20.0,32.0,2.35
LOC039,LOC035,19.35,31.0,1.38
LOC039,LOC036,9.2,15.8,1.05
LOC039,LOC037,4.98,9.5,1.38
LOC039,LOC038,18.59,29.9,1.19
LOC039,LOC040,26.24,41.4,2.22
LOC040,DEPOT,13.43,22.1,1.42
LOC040,LOC001,18.36,29.5,1.09
LOC040,LOC002,8.64,15.0,1.55
LOC040,LOC003,24.97,39.5,1.14
LOC040,LOC004,23.92,37.9,2.49
LOC040,LOC005,21.26,33.9,1.68
LOC040,LOC006,6.01,11.0,1.4
LOC040,LOC007,24.28,38.4,1.47
LOC040,LOC008,21.27,33.9,1.29
LOC040,LOC009,20.52,32.8,2.46
LOC040,LOC010,4.35,8.5,1.61
LOC040,LOC011,1.71,4.6,1.16
LOC040,LOC012,21.85,34.8,1.92
LOC040,LOC013,2.43,5.6,2.22
LOC040,LOC014,20.74,33.1,1.56
LOC040,LOC015,13.03,21.5,1.98
LOC040,LOC016,19.53,31.3,1.39
LOC040,LOC017,11.41,19.1,1.71
LOC040,LOC018,22.23,35.3,1.52
LOC040,LOC019,25.41,40.1,1.28
LOC040,LOC020,16.08,26.1,1.18
LOC040,LOC021,19.78,31.7,1.06
LOC040,LOC022,11.7,19.6,2.39
LOC040,LOC023,28.01,44.0,1.59
LOC040,LOC024,26.8,42.2,2.26
LOC040,LOC025,23.38,37.1,2.29
LOC040,LOC026,14.06,23.1,1.74
LOC040,LOC027,28.4,44.6,2.23
LOC040,LOC028,23.57,37.4,1.46
LOC040,LOC029,2.08,5.1,2.22
LOC040,LOC030,2.93,6.4,1.55
LOC040,LOC031,3.91,7.9,1.14
LOC040,LOC032,13.11,21.7,1.8
LOC040,LOC033,26.8,42.2,2.1
LOC040,LOC034,9.59,16.4,2.12
LOC040,LOC035,6.94,12.4,1.67
LOC040,LOC036,28.91,45.4,1.95
LOC040,LOC037,26.58,41.9,1.84
LOC040,LOC038,15.87,25.8,1.51
LOC040,LOC039,26.24,41.4,2.19
